job_id,act_calibration,act_equalization,act_equalization_alpha,attn_bit_width,attn_group_size,attn_param_method,attn_quant_config,attn_quant_format,attn_quant_granularity,attn_quant_type,attn_scale_precision,attn_scale_type,awq_clip,awq_scale,bias_corr,bos_preprocessing,calibration_batch_size,checkpoint_name,compile_eval,compile_ptq,config,convert_layernorm_to_rmsnorm,custom_quantizer,custom_trainer,dataset,dataset_eval_split,disable_block_rotation_for_fused,disable_create_weight_orig,dtype,eager_quant_sdpa_class,eval,expansion_step,export_prefix,export_target,few_shot_eval,few_shot_limit,few_shot_override_batch_size,few_shot_tasks,few_shot_zeroshot,fine_tune,gpfq,gptq,gpxq_act_order,gpxq_block_name,gpxq_buffer_device,gpxq_max_accumulator_bit_width,gpxq_max_accumulator_tile_size,gpxq_use_quant_activations,gradient_accumulation_steps,help,input_bit_width,input_group_size,input_narrow_range,input_param_method,input_quant_format,input_quant_granularity,input_quant_type,input_scale_precision,input_scale_type,learned_round,learned_round_fast_update,learned_round_iters,learned_round_lr,learned_round_scale,learned_round_scale_lr,learned_round_scale_momentum,ln_affine_merge,load_checkpoint,logging_steps,magr,magr_alpha,max_steps,model,no_quantize,nsamples,nsamples_rot_calibration,optimize_rotations,optimizer_dtype,per_device_train_batch_size,permute_fn,qronos,qronos_alpha,quant_sdpa,quantize_input_zero_point,quantize_last_layer,quantize_weight_zero_point,replace_rmsnorm,rotation,rotation_block_size,rotation_layers_to_expand,rotation_learning_rate,rotation_mode,rotation_orphan_sink,rotation_sdpa_regions,scale_learning_rate,scale_rounding_func_type,scaling_min_val,seed,seqlen,svd_quant,svd_quant_iters,svd_quant_rank,weight_bit_width,weight_equalization,weight_group_dim,weight_group_size,weight_narrow_range,weight_param_method,weight_quant_format,weight_quant_granularity,weight_quant_rescaling_init,weight_quant_type,weight_scale_precision,elapsed_time,status,retry_number,brevitas_version,torch_version,float_ppl,quant_ppl,hellaswag_lm_eval:0_acc,winogrande:0_acc,arc:challenge:0_acc,all_acc_stderr,hellaswag_lm_eval:0_acc_stderr,winogrande:0_acc_stderr,arc:challenge:0_acc_stderr,arc:easy:0_acc,arc:_average:0_acc_stderr,arc:easy:0_acc_stderr,all_acc,arc:_average:0_acc
c683f62ec3919b9901605a8fb2656ae9,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.01,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1199.2550225257874,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.152670860290527,0.4305915156343358,0.5548539857932123,0.2781569965870307,0.010512066467155636,0.004941470620074866,0.013967662954355486,0.013094469919538793,0.6018518518518519,0.011569566147096096,0.010044662374653398,0.46636358746660767,0.4400044242194413
a6104fec09b21cd02ef3768859e6de82,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.002,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1214.416687488556,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.247279167175293,0.42103166699860584,0.5303867403314917,0.31399317406143346,0.010606912692202531,0.00492715588259819,0.014026510839428739,0.013562691224726278,0.6292087542087542,0.0117369920233916,0.009911292822056921,0.4736550839000713,0.47160096413509384
f26a8ec6b9505b7777983fb825965cad,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.002,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1208.382107257843,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.07151985168457,0.4253136825333599,0.5390686661404893,0.2909556313993174,0.0105683628952457,0.004933800927560541,0.014009521680980309,0.013273077865907581,0.5989057239057239,0.011665064486220974,0.010057051106534367,0.46356092599472265,0.4449306776525207
625b37c9f1f2e304018651256f14f45b,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1221.54931640625,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.222651481628418,0.4214299940250946,0.5414364640883977,0.32081911262798635,0.010594989729483164,0.004927790036726629,0.014004146853791892,0.013640943091946522,0.6468855218855218,0.011724011013707068,0.009807078935467613,0.4826427731567502,0.4838523172567541
37c1996fca5ebd3d7824a70f6fa057c3,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,886.3672127723694,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.514875411987305,0.4283011352320255,0.5627466456195738,0.32081911262798635,0.010574481768374295,0.004938212723748206,0.013941393310695924,0.013640943091946524,0.6515151515151515,0.011709160519526526,0.009777377947106529,0.49084551124868425,0.4861671320715689
01ae7c1a059db344dc00307c7cd587b6,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.02,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,880.9770250320435,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.071678161621094,0.4186417048396734,0.5509076558800315,0.31569965870307165,0.010597992148201452,0.004923281841828511,0.01397945938914085,0.01358257109581529,0.6300505050505051,0.011744613680918222,0.009906656266021153,0.47882488111832044,0.4728750818767884
c12771d49ed27577a73155da39489458,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,872.1189050674438,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.379993438720703,0.4305915156343358,0.5311760063141279,0.2790102389078498,0.01053261231271252,0.00494147062007486,0.014025142640639513,0.013106784883601345,0.5989057239057239,0.011581917995067855,0.010057051106534364,0.4599208711905094,0.4389579814067869
c443e066e1d697a508ee6c025dfa1521,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-3B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.5,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,62.94538640975952,crashed,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,10.024,,,,,,,,,,,,,
ff71bb3b0bc75286d38a376fcc4448e7,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-3B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.01,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,62.9001350402832,crashed,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,7.174,,,,,,,,,,,,,
439e616c54989e5178a2cbc11096b87e,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.1,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,887.9179270267487,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,14.347878456115723,0.3920533758215495,0.5438042620363063,0.3054607508532423,0.010587346510164835,0.004872107262082472,0.013998453610924328,0.013460080478002496,0.6077441077441077,0.01173941258382627,0.010018744689650043,0.4622656241138014,0.456602429298675
608d32d0b67b29af4d8bd7f99f18892b,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.02,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1229.0717828273773,successful,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,12.744210243225098,0.42630950009958174,0.5374901341752171,0.3216723549488055,0.010626341127357768,0.004935291975579185,0.014012928183336573,0.013650488084494162,0.6300505050505051,0.011778572175257657,0.009906656266021151,0.47888062356852734,0.4758614299996553
317a09525fa6a48828340ba4e4f173ff,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-3B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.5,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,72.80516934394836,crashed,1,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,7.174,,,,,,,,,,,,,
