job_id,act_calibration,act_equalization,act_equalization_alpha,attn_bit_width,attn_group_size,attn_param_method,attn_quant_config,attn_quant_format,attn_quant_granularity,attn_quant_type,attn_scale_precision,attn_scale_type,awq_clip,awq_scale,bias_corr,bos_preprocessing,calibration_batch_size,checkpoint_name,compile_eval,compile_ptq,config,convert_layernorm_to_rmsnorm,custom_quantizer,custom_trainer,dataset,dataset_eval_split,disable_block_rotation_for_fused,disable_create_weight_orig,dtype,eager_quant_sdpa_class,eval,expansion_step,export_prefix,export_target,few_shot_eval,few_shot_limit,few_shot_override_batch_size,few_shot_tasks,few_shot_zeroshot,fine_tune,gpfq,gptq,gpxq_act_order,gpxq_block_name,gpxq_buffer_device,gpxq_max_accumulator_bit_width,gpxq_max_accumulator_tile_size,gpxq_use_quant_activations,gradient_accumulation_steps,help,input_bit_width,input_group_size,input_narrow_range,input_param_method,input_quant_format,input_quant_granularity,input_quant_type,input_scale_precision,input_scale_type,learned_round,learned_round_fast_update,learned_round_iters,learned_round_lr,learned_round_scale,learned_round_scale_lr,learned_round_scale_momentum,ln_affine_merge,load_checkpoint,logging_steps,magr,magr_alpha,max_steps,model,no_quantize,nsamples,nsamples_rot_calibration,optimize_rotations,optimizer_dtype,per_device_train_batch_size,permute_fn,qronos,qronos_alpha,quant_sdpa,quantize_input_zero_point,quantize_last_layer,quantize_weight_zero_point,replace_rmsnorm,rotation,rotation_block_size,rotation_layers_to_expand,rotation_learning_rate,rotation_mode,rotation_orphan_sink,rotation_sdpa_regions,scale_learning_rate,scale_rounding_func_type,scaling_min_val,seed,seqlen,svd_quant,svd_quant_iters,svd_quant_rank,weight_bit_width,weight_equalization,weight_group_dim,weight_group_size,weight_narrow_range,weight_param_method,weight_quant_format,weight_quant_granularity,weight_quant_rescaling_init,weight_quant_type,weight_scale_precision,elapsed_time,status,retry_number,brevitas_version,torch_version,float_ppl,quant_ppl,hellaswag_lm_eval:0_acc,arc:_average:0_acc_stderr,winogrande:0_acc_stderr,arc:challenge:0_acc,winogrande:0_acc,arc:_average:0_acc,all_acc_stderr,all_acc,hellaswag_lm_eval:0_acc_stderr,arc:easy:0_acc_stderr,arc:challenge:0_acc_stderr,arc:easy:0_acc
c683f62ec3919b9901605a8fb2656ae9,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.01,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1881.2276294231415,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.241260528564453,0.42581159131647084,0.011612459713982025,0.013944181296470804,0.27986348122866894,0.5619573796369376,0.4330714712540651,0.010525912433520204,0.4634779783653846,0.004934549009645964,0.01010587853023813,0.013119040897725922,0.5862794612794613
a6104fec09b21cd02ef3768859e6de82,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.002,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1201.6746399402618,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.23919677734375,0.4160525791674965,0.011761841764708021,0.013957584079108996,0.3191126279863481,0.5580110497237569,0.47500244193930197,0.010600054656927232,0.48101712819246434,0.004918951019183891,0.009901987410242738,0.013621696119173302,0.6308922558922558
f26a8ec6b9505b7777983fb825965cad,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.002,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1201.4001958370209,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.29538631439209,0.4311890061740689,0.01158016750174873,0.013920872110010711,0.2790102389078498,0.5682715074980268,0.43937885682766226,0.01050587747037757,0.4695545568318551,0.004942302768002106,0.01005355011989612,0.01310678488360134,0.5997474747474747
625b37c9f1f2e304018651256f14f45b,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1205.5753479003906,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.399711608886719,0.4171479784903406,0.011731469159783422,0.013962694907620404,0.310580204778157,0.5564325177584846,0.46715878925776533,0.010586608385104997,0.476974518691089,0.004920800313232744,0.009940646221513789,0.013522292098053055,0.6237373737373737
37c1996fca5ebd3d7824a70f6fa057c3,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,893.9907448291779,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.764947891235352,0.41674965146385184,0.011683328295624715,0.013941393310695922,0.3003412969283277,0.5627466456195738,0.45909320738672277,0.010557045158804282,0.4744206779642178,0.004920130733271776,0.009970747281292436,0.013395909309956995,0.6178451178451179
01ae7c1a059db344dc00307c7cd587b6,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.02,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,887.0401673316956,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,13.187056541442871,0.4231228838876718,0.011639574438225265,0.013960157350784992,0.30887372013651876,0.5572217837411207,0.4801944358258351,0.010542438688595546,0.4851833848201157,0.004930448527146663,0.009777377947106529,0.013501770929344003,0.6515151515151515
c12771d49ed27577a73155da39489458,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.007,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,875.216236114502,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,8.943058967590332,11.617454528808594,0.4283011352320255,0.011637903592746341,0.014011242594964122,0.2883959044368601,0.5382794001578532,0.4459656289861068,0.010556315626051253,0.4646279483405231,0.004938212723748206,0.01003741276306452,0.013238394422428162,0.6035353535353535
c443e066e1d697a508ee6c025dfa1521,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-3B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.5,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,68.00743508338928,crashed,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,10.024,,,,,,,,,,,,,
ff71bb3b0bc75286d38a376fcc4448e7,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-3B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.01,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,133.29282903671265,crashed,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,7.174,,,,,,,,,,,,,
439e616c54989e5178a2cbc11096b87e,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,100,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.1,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,2723.4303324222565,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.015342712402344,14.55541706085205,0.388070105556662,0.011669393866004617,0.014032823874407224,0.28924914675767915,0.526440410418311,0.440079118833385,0.010558689787648493,0.4486671884104358,0.0048631475441775155,0.010088775152615791,0.013250012579393443,0.5909090909090909
608d32d0b67b29af4d8bd7f99f18892b,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-1B-Instruct,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.02,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,1215.1972301006317,successful,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,12.016705513000488,12.932162284851074,0.4281019717187811,0.01169662145893487,0.013988256216606005,0.3174061433447099,0.5477505919494869,0.4834084588777422,0.01057985586530458,0.4856673703559381,0.004937924326742571,0.00979100382983157,0.01360223908803817,0.6494107744107744
317a09525fa6a48828340ba4e4f173ff,False,,0.5,,,,qkvs,,,,,,False,False,False,,1,,False,True,,False,,scale_rotation,wikitext2,validation,True,False,auto,auto,True,1,,,lighteval,,32,"['arc:challenge|0', 'winogrande|0', 'arc:easy|0', 'hellaswag_lm_eval|0']",True,True,False,False,False,,cpu,,,False,8,==SUPPRESS==,4,32,False,stats,float_ocp_e2m1,per_group,sym,po2_scale,dynamic,,False,200,0.005,False,0.01,0.9,False,False,10,False,0.01,200,meta-llama/Llama-3.2-3B,False,128,1600,False,float32,1,,False,1e-06,,False,False,False,True,fused_no_fx,32,[],1.5,had,True,False,0.5,,0.0001,0,2048,False,1,32,8,False,,32,False,stats,float_ocp_e2m1,per_group,,sym,po2_scale,128.13625574111938,crashed,1.0,0.12.2.dev109+gf730912f8,2.9.1+rocm7.2.0.git7e1940d4,7.174,,,,,,,,,,,,,
